timestamp,isNeg,taxel_id,adc
1624009333.7016478,0,50,1009
1624009333.7017746,0,50,882
1624009333.7176912,0,50,806
1624009333.717919,0,50,770
1624009333.7339473,0,50,722
1624009333.7494926,0,50,702
1624009333.7496555,0,50,694
1624009333.765599,0,50,686
1624009333.7816958,0,50,684
1624009333.7817154,0,54,760
1624009333.78188,0,50,708
1624009333.7976015,0,54,360
1624009333.798479,0,50,722
1624009333.798598,0,54,234
1624009333.7986522,0,50,718
1624009333.8135843,0,54,199
1624009333.8137372,0,50,690
1624009333.8138528,0,54,188
1624009333.8295872,0,50,662
1624009333.8297455,0,54,183
1624009333.8299482,0,50,652
1624009333.8455346,0,31,989
1624009333.8457458,0,54,184
1624009333.8459256,0,50,651
1624009333.8460522,0,31,552
1624009333.8462062,0,54,191
1624009333.8621376,0,50,658
1624009333.862432,0,31,346
1624009333.8625877,0,50,657
1624009333.8627326,0,31,266
1624009333.8776398,0,54,190
1624009333.8777635,0,31,232
1624009333.8777885,0,54,189
1624009333.893601,0,31,214
1624009333.8937654,0,54,185
1624009333.8939326,0,50,653
1624009333.8940825,0,31,201
1624009333.8942268,0,54,182
1624009333.9095984,0,50,656
1624009333.9098094,0,31,195
1624009333.9099994,0,54,180
1624009333.9101453,0,50,654
1624009333.926002,0,31,185
1624009333.9263084,0,54,176
1624009333.9264355,0,50,670
1624009333.9265902,0,31,178
1624009333.926757,0,54,174
1624009333.9415658,0,50,707
1624009333.941751,0,31,170
1624009333.9419427,0,54,170
1624009333.94214,0,50,862
1624009333.9423928,0,31,159
1624009333.957566,0,54,161
1624009333.9577148,0,50,991
1624009333.9578502,0,31,153
1624009333.9579806,0,54,158
1624009333.9581122,0,50,1017
1624009333.9735959,0,31,151
1624009333.9736218,0,54,157
1624009333.9739585,0,50,1022
1624009333.9742937,0,31,155
1624009333.974469,0,32,754
1624009333.974753,0,54,161
1624009333.9901018,0,50,1023
1624009333.9902432,0,31,159
1624009333.9904103,0,32,521
1624009333.9905622,0,54,162
1624009334.0055635,0,32,432
1624009334.0058546,0,31,158
1624009334.005938,0,32,396
1624009334.0215232,0,32,382
1624009334.0217748,0,31,157
1624009334.0219398,0,32,365
1624009334.0376208,0,32,323
1624009334.0534315,0,32,292
1624009334.0543733,0,54,161
1624009334.0544271,0,32,276
1624009334.054583,0,54,160
1624009334.069808,0,31,156
1624009334.0698256,0,32,262
1624009334.0857413,0,32,247
1624009334.0858445,0,31,155
1624009334.0858915,0,32,235
1624009334.0860407,0,54,159
1624009334.1016605,0,31,154
1624009334.101781,0,32,230
1624009334.1018229,0,32,226
1624009334.1181448,0,54,158
1624009334.1183703,0,31,153
1624009334.1185174,0,32,224
1624009334.1186829,0,54,157
1624009334.1336825,0,32,222
1624009334.1338146,0,31,152
1624009334.133924,0,32,218
1624009334.1340044,0,54,158
1624009334.1496217,0,32,214
1624009334.1497757,0,54,157
1624009334.1655645,0,32,212
1624009334.1656413,0,54,156
1624009334.1658401,0,32,210
1624009334.1820476,0,32,208
1624009334.1823168,0,31,151
1624009334.1825178,0,32,207
1624009334.1975713,0,54,157
1624009334.1977878,0,31,152
1624009334.1979368,0,32,205
1624009334.1982405,0,54,156
1624009334.2134805,0,31,151
1624009334.2136838,0,32,203
1624009334.2137883,0,32,202
1624009334.2295222,0,31,150
1624009334.229715,0,32,200
1624009334.229768,0,54,157
1624009334.2460792,0,54,158
1624009334.2463152,0,32,198
1624009334.2464345,0,54,157
1624009334.2614532,0,32,197
1624009334.2616508,0,54,156
1624009334.261811,0,32,196
1624009334.277435,0,32,195
1624009334.293549,0,31,149
1624009334.2937737,0,32,193
1624009334.2939458,0,54,155
1624009334.2941384,0,32,191
1624009334.3102381,0,32,189
1624009334.325513,0,32,188
1624009334.3256717,0,31,148
1624009334.32588,0,32,186
1624009334.3414402,0,31,149
1624009334.3417265,0,32,184
1624009334.3419013,0,54,154
1624009334.3420908,0,31,148
1624009334.3422601,0,32,183
1624009334.3574567,0,31,147
1624009334.3577871,0,32,181
1624009334.3734467,0,32,180
1624009334.3743098,0,31,146
1624009334.3745446,0,32,178
1624009334.3894713,0,32,177
1624009334.4054544,0,32,175
1624009334.4057052,0,54,153
1624009334.4058692,0,31,145
1624009334.4060616,0,32,174
1624009334.42152,0,32,173
1624009334.4216714,0,32,172
1624009334.4376075,0,31,144
1624009334.4383204,0,32,171
1624009334.4534903,0,31,145
1624009334.453613,0,32,170
1624009334.4537854,0,54,154
1624009334.4539251,0,31,144
1624009334.469491,0,32,169
1624009334.4857554,0,31,143
1624009334.4858265,0,32,168
1624009334.4859107,0,32,167
1624009334.4859803,0,54,153
1624009334.5020783,0,31,142
1624009334.5337408,0,32,166
1624009334.533796,0,54,152
1624009334.549493,0,54,153
1624009334.5660312,0,31,143
1624009334.5663087,0,32,167
1624009334.5664783,0,54,152
