timestamp,isNeg,taxel_id,adc
1623933621.4412513,0,3,1022
1623933621.457439,0,3,1005
1623933621.457456,0,3,982
1623933621.4731886,0,3,970
1623933621.4891214,0,3,950
1623933621.4899125,0,3,946
1623933621.5051987,0,3,952
1623933621.5211344,0,3,938
1623933621.5212867,0,3,942
1623933621.5373495,0,3,952
1623933621.5373626,0,3,953
1623933621.5538278,0,3,935
1623933621.5691857,0,3,930
1623933621.5694237,0,3,933
1623933621.5851238,0,3,926
1623933621.601401,0,3,935
1623933621.6014216,0,3,930
1623933621.6176903,0,3,921
1623933621.6180441,0,3,902
1623933621.6331682,0,3,891
1623933621.6492112,0,3,905
1623933621.6493802,0,3,908
1623933621.6653883,0,3,898
1623933621.6816897,0,3,915
1623933621.6821237,0,3,912
1623933621.6972375,0,3,899
1623933621.6974354,0,3,881
1623933621.7132518,0,3,874
1623933621.729268,0,3,867
1623933621.7294374,0,3,872
1623933621.7452567,0,3,877
1623933621.761232,0,3,889
1623933621.761432,0,3,903
1623933621.7772942,0,3,889
1623933621.7775304,0,3,880
1623933621.7932284,0,3,903
1623933621.793362,0,45,957
1623933621.809094,0,3,906
1623933621.809892,0,45,939
1623933621.8101273,0,3,881
1623933621.8102887,0,45,1006
1623933621.8252177,0,3,879
1623933621.8253667,0,45,1020
1623933621.8411632,0,3,875
1623933621.8413231,0,45,1022
1623933621.84164,0,3,887
1623933621.8416557,0,45,1023
1623933621.8571928,0,3,908
1623933621.8573558,0,45,926
1623933621.857536,0,3,901
1623933621.8737645,0,45,881
1623933621.8739057,0,3,916
1623933621.8741834,0,45,861
1623933621.8891587,0,3,929
1623933621.889332,0,45,864
1623933621.889487,0,3,904
1623933621.8896434,0,45,863
1623933621.9052448,0,3,884
1623933621.9054673,0,45,847
1623933621.9214141,0,45,824
1623933621.9214292,0,3,874
1623933621.9216027,0,45,810
1623933621.9379003,0,3,862
1623933621.938001,0,45,806
1623933621.9382117,0,3,857
1623933621.9531684,0,45,795
1623933621.9533498,0,3,859
1623933621.9535046,0,45,784
1623933621.96916,0,44,663
1623933621.9693365,0,3,884
1623933621.969527,0,45,800
1623933621.9697945,0,44,524
1623933621.9698677,0,3,896
1623933621.9700267,0,45,821
1623933621.9852493,0,44,478
1623933621.9854205,0,3,897
1623933621.9855914,0,45,823
1623933621.985731,0,44,447
1623933622.0019684,0,45,826
1623933622.0021522,0,44,423
1623933622.0021656,0,45,840
1623933622.017296,0,44,413
1623933622.017566,0,3,895
1623933622.0176094,0,45,841
1623933622.017805,0,44,357
1623933622.0179648,0,3,883
1623933622.0335064,0,45,826
1623933622.033528,0,44,302
1623933622.0337262,0,3,872
1623933622.0338392,0,45,816
1623933622.0493684,0,44,270
1623933622.0495574,0,3,871
1623933622.0496318,0,45,807
1623933622.049822,0,44,227
1623933622.0500107,0,3,858
1623933622.0501428,0,45,802
1623933622.0658123,0,44,199
1623933622.0659811,0,3,849
1623933622.0661616,0,45,796
1623933622.0662882,0,44,164
1623933622.081185,0,3,841
1623933622.0814106,0,45,793
1623933622.0816057,0,44,142
1623933622.081806,0,3,835
1623933622.081973,0,45,794
1623933622.0971494,0,44,125
1623933622.097461,0,3,828
1623933622.0977068,0,45,793
1623933622.0979166,0,44,115
1623933622.0981448,0,3,829
1623933622.1132762,0,45,792
1623933622.1136022,0,44,109
1623933622.1136572,0,3,825
1623933622.1136715,0,45,790
1623933622.1298912,0,44,106
1623933622.130387,0,3,821
1623933622.1305563,0,45,782
1623933622.1308722,0,44,104
1623933622.1310184,0,3,819
1623933622.1310325,0,45,777
1623933622.1453779,0,44,103
1623933622.1454473,0,44,102
1623933622.1614373,0,3,817
1623933622.1614556,0,45,776
1623933622.1616101,0,44,100
1623933622.161732,0,3,818
1623933622.1773853,0,44,99
1623933622.1774068,0,3,815
1623933622.1774719,0,45,779
1623933622.1776478,0,44,98
1623933622.1778002,0,3,813
1623933622.1939602,0,3,811
1623933622.2094028,0,3,816
1623933622.2095532,0,45,778
1623933622.2097383,0,3,818
1623933622.2098596,0,45,765
1623933622.2257507,0,3,821
1623933622.2257667,0,45,755
1623933622.2257752,0,44,97
1623933622.2413383,0,3,825
1623933622.2415872,0,45,754
1623933622.24187,0,3,823
1623933622.24189,0,45,752
1623933622.257793,0,3,819
1623933622.257977,0,45,751
1623933622.2581718,0,44,96
1623933622.2583346,0,3,820
1623933622.2733977,0,45,750
1623933622.2734196,0,3,821
1623933622.273464,0,45,751
1623933622.28933,0,3,827
1623933622.2894812,0,45,750
1623933622.2895072,0,44,95
1623933622.2896323,0,3,823
1623933622.28978,0,45,751
1623933622.3051856,0,3,820
1623933622.3053453,0,45,750
1623933622.3211966,0,3,821
1623933622.3220205,0,45,751
1623933622.3372777,0,3,819
1623933622.337292,0,45,750
1623933622.3532689,0,45,749
1623933622.35351,0,44,94
1623933622.353649,0,45,748
1623933622.369323,0,3,815
1623933622.3694568,0,45,747
1623933622.3696244,0,3,810
1623933622.3696423,0,45,748
