timestamp,isNeg,taxel_id,adc
1624267261.7573419,0,29,713
1624267261.7737718,0,29,516
1624267261.7741373,0,29,442
1624267261.7893608,0,29,393
1624267261.8053737,0,29,363
1624267261.8054476,0,28,844
1624267261.805604,0,29,382
1624267261.8213143,0,28,710
1624267261.8215373,0,29,387
1624267261.821705,0,28,646
1624267261.8375576,0,29,372
1624267261.837991,0,28,606
1624267261.8381088,0,29,364
1624267261.853408,0,28,589
1624267261.853569,0,29,360
1624267261.8537269,0,28,581
1624267261.853875,0,29,363
1624267261.8694265,0,28,550
1624267261.869565,0,29,375
1624267261.8697102,0,28,434
1624267261.8852499,0,29,388
1624267261.885427,0,28,344
1624267261.8855536,0,29,311
1624267261.9018486,0,28,251
1624267261.9020767,0,29,248
1624267261.902241,0,28,209
1624267261.9175394,0,29,223
1624267261.9176505,0,28,189
1624267261.9176807,0,29,213
1624267261.9332972,0,28,180
1624267261.9334846,0,29,207
1624267261.9336715,0,28,175
1624267261.933808,0,29,204
1624267261.9493442,0,28,173
1624267261.9495125,0,29,202
1624267261.9496632,0,28,169
1624267261.965813,0,29,200
1624267261.9660501,0,28,165
1624267261.9662118,0,29,196
1624267261.981432,0,28,163
1624267261.981538,0,29,197
1624267261.9815607,0,28,164
1624267261.9973493,0,29,196
1624267261.997501,0,28,163
1624267261.9976237,0,29,194
1624267262.0133982,0,28,164
1624267262.0135663,0,29,191
1624267262.0136955,0,28,162
1624267262.0138805,0,29,188
1624267262.0299866,0,28,158
1624267262.0302584,0,29,185
1624267262.0304704,0,28,155
1624267262.0455883,0,28,151
1624267262.0456283,0,29,183
1624267262.0612857,0,28,148
1624267262.0615067,0,29,181
1624267262.0616934,0,28,146
1624267262.0773156,0,29,180
1624267262.0775056,0,28,145
1624267262.0776725,0,29,176
1624267262.0932956,0,28,144
1624267262.0942173,0,29,173
1624267262.0943236,0,28,143
1624267262.1093717,0,28,142
1624267262.1093876,0,29,174
1624267262.1255867,0,29,173
1624267262.1257133,0,28,140
1624267262.1257262,0,29,171
1624267262.1413271,0,28,139
1624267262.1414917,0,29,169
1624267262.1416597,0,28,138
1624267262.157707,0,29,168
1624267262.1580727,0,28,137
1624267262.1587427,0,29,167
1624267262.1732755,0,28,136
1624267262.1734326,0,29,166
1624267262.1893086,0,28,135
1624267262.1895013,0,29,165
1624267262.1897786,0,28,134
1624267262.2055511,0,29,164
1624267262.2056758,0,28,133
1624267262.2056994,0,29,162
1624267262.2218122,0,28,132
