timestamp,isNeg,taxel_id,adc
1624000393.32858,0,62,782
1624000393.3286624,0,62,658
1624000393.3449323,0,62,589
1624000393.345229,0,62,533
1624000393.3602808,0,62,499
1624000393.3604553,0,67,846
1624000393.3764498,0,62,572
1624000393.3766847,0,67,630
1624000393.376858,0,62,597
1624000393.392417,0,67,574
1624000393.3926923,0,62,603
1624000393.3927636,0,67,563
1624000393.4090014,0,62,609
1624000393.4091096,0,67,554
1624000393.4092667,0,62,606
1624000393.4245918,0,67,547
1624000393.4249282,0,62,597
1624000393.4250567,0,67,544
1624000393.425197,0,62,600
1624000393.440392,0,67,546
1624000393.4406264,0,62,599
1624000393.4407356,0,67,544
1624000393.4563305,0,62,597
1624000393.4564903,0,67,542
1624000393.456666,0,62,596
1624000393.4723966,0,67,540
1624000393.4734797,0,62,598
1624000393.4734995,0,67,533
1624000393.48861,0,62,593
1624000393.4886904,0,67,527
1624000393.488847,0,62,592
1624000393.5045056,0,67,523
1624000393.504586,0,62,589
1624000393.5046968,0,67,506
1624000393.5048287,0,62,540
1624000393.5207257,0,67,410
1624000393.5209873,0,62,485
1624000393.5210037,0,67,365
1624000393.5363524,0,62,462
1624000393.537209,0,67,346
1624000393.5373096,0,62,456
1624000393.5524542,0,67,340
1624000393.552525,0,62,452
1624000393.552876,0,67,335
1624000393.5684128,0,62,449
1624000393.568536,0,67,333
1624000393.568559,0,62,445
1624000393.5844018,0,67,329
1624000393.5845935,0,67,324
1624000393.5846145,0,62,442
1624000393.6007473,0,67,319
1624000393.6011918,0,62,439
1624000393.601482,0,67,316
1624000393.616534,0,62,435
1624000393.6168602,0,67,313
1624000393.6169298,0,62,433
1624000393.6324515,0,67,311
1624000393.63258,0,62,429
1624000393.632781,0,67,308
1624000393.6484053,0,62,428
1624000393.648615,0,67,307
1624000393.6487606,0,62,427
1624000393.664833,0,62,426
1624000393.6653843,0,67,306
1624000393.6656375,0,62,428
1624000393.6805654,0,67,301
1624000393.6806376,0,62,425
1624000393.6809683,0,67,288
1624000393.696401,0,62,413
1624000393.6965585,0,67,259
1624000393.696735,0,62,397
1624000393.7126715,0,67,242
1624000393.7127976,0,62,393
1624000393.7129433,0,67,230
1624000393.7289479,0,62,389
1624000393.729425,0,67,223
1624000393.744516,0,67,220
1624000393.7447064,0,62,386
1624000393.744864,0,67,216
1624000393.7451077,0,62,384
1624000393.7604449,0,67,215
1624000393.7607048,0,62,381
1624000393.7608361,0,67,213
1624000393.7764018,0,62,385
1624000393.7765586,0,67,211
1624000393.776738,0,62,388
1624000393.7933965,0,67,210
1624000393.793583,0,62,383
1624000393.79376,0,67,208
