timestamp,isNeg,taxel_id,adc
1623931328.6420872,0,3,734
1623931328.6586192,0,3,643
1623931328.6738448,0,3,620
1623931328.6740766,0,3,613
1623931328.6899178,0,3,611
1623931328.6901464,0,3,608
1623931328.7061577,0,3,607
1623931328.7224498,0,3,606
1623931328.7227476,0,3,602
1623931328.7380574,0,3,600
1623931328.7539275,0,3,597
1623931328.75418,0,3,594
1623931328.7700908,0,3,592
1623931328.770321,0,3,591
1623931328.7860007,0,3,590
1623931328.8019557,0,3,587
1623931328.8021874,0,3,585
1623931328.818062,0,3,584
1623931328.834164,0,3,583
1623931328.8341885,0,3,582
1623931328.8504333,0,3,583
1623931328.8660836,0,3,582
1623931328.881865,0,3,581
1623931328.8820648,0,3,580
1623931328.8978894,0,3,578
1623931328.914495,0,3,577
1623931328.9459643,0,3,578
1623931328.9619827,0,3,577
1623931328.978247,0,3,576
1623931328.9940224,0,3,575
1623931328.9941792,0,3,577
1623931329.0259016,0,4,963
1623931329.0262015,0,3,581
1623931329.026215,0,4,743
1623931329.0425143,0,3,583
1623931329.042748,0,4,622
1623931329.043112,0,3,585
1623931329.0431361,0,4,571
1623931329.058129,0,4,541
1623931329.0738716,0,3,583
1623931329.0741081,0,4,517
1623931329.0743475,0,3,585
1623931329.074398,0,4,503
1623931329.0899544,0,3,584
1623931329.0900545,0,4,499
1623931329.1066322,0,4,495
1623931329.1066954,0,3,583
1623931329.1069405,0,4,483
1623931329.1218557,0,3,582
1623931329.122206,0,4,472
1623931329.12223,0,3,581
1623931329.1223645,0,4,462
1623931329.1378717,0,4,454
1623931329.1539173,0,4,436
1623931329.1540575,0,4,421
1623931329.170426,0,4,406
1623931329.185831,0,4,376
1623931329.1860604,0,3,582
1623931329.186219,0,4,354
1623931329.2020485,0,3,581
1623931329.202188,0,4,344
1623931329.2022045,0,4,334
1623931329.21815,0,3,582
1623931329.2181695,0,4,324
1623931329.2345517,0,3,583
1623931329.2348492,0,4,314
1623931329.2350178,0,4,305
1623931329.2497847,0,4,302
1623931329.2500505,0,3,582
1623931329.266013,0,4,297
1623931329.266356,0,3,584
1623931329.266379,0,4,286
1623931329.2819016,0,3,585
1623931329.2820513,0,4,275
1623931329.2822325,0,4,269
1623931329.2986107,0,3,586
1623931329.2988703,0,4,265
1623931329.3139904,0,4,261
1623931329.3141131,0,3,587
1623931329.3142686,0,4,257
1623931329.3299594,0,3,589
1623931329.3301332,0,4,254
1623931329.3302894,0,3,590
1623931329.3458703,0,4,249
1623931329.3460982,0,4,244
1623931329.3625362,0,4,242
1623931329.3628554,0,3,591
1623931329.3630972,0,4,239
1623931329.378034,0,3,590
1623931329.3780537,0,4,238
1623931329.3939662,0,4,237
1623931329.3941567,0,3,589
1623931329.394318,0,4,236
1623931329.4099762,0,4,233
1623931329.410048,0,3,590
1623931329.4258387,0,4,231
1623931329.4268417,0,4,230
1623931329.4418051,0,3,588
1623931329.442068,0,4,228
1623931329.4422443,0,4,227
1623931329.4579656,0,3,589
1623931329.4580781,0,4,223
1623931329.4741423,0,3,591
1623931329.47416,0,4,221
1623931329.4743276,0,3,593
1623931329.474345,0,4,220
1623931329.4903529,0,4,217
1623931329.490591,0,3,592
1623931329.5058336,0,4,216
1623931329.5060022,0,3,591
1623931329.5061436,0,4,214
1623931329.5218933,0,4,213
1623931329.522043,0,4,212
1623931329.537858,0,3,592
1623931329.5543818,0,3,591
1623931329.5547528,0,4,211
1623931329.5698407,0,4,210
1623931329.5700755,0,3,590
1623931329.5860472,0,3,589
1623931329.5860684,0,4,209
1623931329.6018531,0,4,208
1623931329.6020324,0,3,586
1623931329.6021633,0,4,207
1623931329.6184187,0,3,585
1623931329.6339765,0,3,584
1623931329.633994,0,4,206
1623931329.6498923,0,3,583
1623931329.665945,0,4,207
1623931329.6660933,0,3,584
1623931329.682395,0,4,208
1623931329.682572,0,4,207
1623931329.6978614,0,3,583
1623931329.7140281,0,3,584
1623931329.714051,0,4,208
1623931329.7299058,0,3,586
1623931329.7300587,0,4,209
1623931329.730264,0,3,588
1623931329.7464368,0,3,596
1623931329.7618713,0,4,210
1623931329.762004,0,3,593
1623931329.762279,0,4,211
1623931329.7779603,0,4,213
1623931329.7938988,0,3,589
1623931329.7941504,0,4,214
1623931329.7942364,0,4,215
1623931329.8105583,0,3,587
1623931329.810723,0,4,217
1623931329.8108692,0,3,584
1623931329.8260343,0,3,583
1623931329.8422005,0,3,581
1623931329.8422422,0,3,580
1623931329.8423965,0,4,216
1623931329.858109,0,4,215
1623931329.874491,0,3,578
1623931329.8746548,0,3,577
1623931329.9058924,0,3,576
1623931329.906049,0,4,214
1623931329.9219341,0,4,215
1623931329.9547122,0,3,575
1623931329.9548519,0,4,214
1623931329.969929,0,4,215
1623931329.970084,0,3,576
1623931329.9859047,0,4,219
1623931329.9861417,0,3,580
1623931329.9863353,0,4,227
1623931330.0018833,0,3,590
1623931330.0020611,0,4,233
1623931330.0022275,0,3,597
1623931330.0023904,0,4,236
1623931330.0184498,0,3,596
1623931330.018765,0,4,231
1623931330.033972,0,3,594
1623931330.0341637,0,4,225
1623931330.0344465,0,4,222
1623931330.0500088,0,3,593
1623931330.0501337,0,4,220
1623931330.0657747,0,4,219
1623931330.066059,0,3,592
1623931330.0824652,0,3,594
1623931330.082769,0,3,595
1623931330.0829031,0,4,218
1623931330.0978422,0,3,594
1623931330.1138804,0,3,595
1623931330.1140444,0,4,221
1623931330.1142566,0,3,597
1623931330.1144156,0,4,224
1623931330.1298647,0,3,598
1623931330.130028,0,4,225
1623931330.146633,0,4,224
1623931330.1469836,0,4,223
1623931330.1619372,0,3,597
1623931330.1778343,0,3,598
1623931330.1780403,0,4,224
1623931330.1937852,0,4,225
1623931330.1939652,0,4,224
1623931330.2104797,0,4,223
1623931330.2106817,0,3,597
1623931330.2258868,0,4,224
1623931330.2260873,0,3,599
1623931330.241997,0,4,226
1623931330.2420118,0,3,598
1623931330.2421687,0,4,225
1623931330.257889,0,3,597
1623931330.2581825,0,4,223
1623931330.2739046,0,4,222
1623931330.2747624,0,3,598
1623931330.2898831,0,3,597
1623931330.290015,0,4,223
1623931330.290171,0,3,598
1623931330.3058069,0,3,597
1623931330.321919,0,3,598
1623931330.3220494,0,4,221
1623931330.3378074,0,3,596
1623931330.4019687,0,3,597
1623931330.417879,0,3,596
1623931330.43388,0,3,595
1623931330.43414,0,4,220
1623931330.4500012,0,3,596
1623931330.4659214,0,3,595
1623931330.4660642,0,4,221
1623931330.4819813,0,4,220
1623931330.4821613,0,3,596
1623931330.5144072,0,3,595
1623931330.5147822,0,4,219
1623931330.5149255,0,4,220
1623931330.52997,0,3,594
1623931330.5459926,0,4,219
1623931330.5461037,0,3,595
1623931330.5620751,0,3,594
1623931330.5621629,0,3,595
1623931330.5621834,0,4,218
1623931330.5784893,0,4,219
1623931330.5938828,0,4,218
1623931330.609871,0,3,594
1623931330.6259017,0,3,595
1623931330.641994,0,3,594
1623931330.6429257,0,3,595
1623931330.6738117,0,3,594
1623931330.6898777,0,4,219
1623931330.7063801,0,4,218
1623931330.7067876,0,4,217
1623931330.7219274,0,3,595
1623931330.7538025,0,3,594
1623931330.7539759,0,4,218
1623931330.7541366,0,3,595
1623931330.7704496,0,3,594
1623931330.7706757,0,4,217
1623931330.7857842,0,4,216
1623931330.7860866,0,4,217
1623931330.833984,0,4,216
1623931330.8659449,0,4,217
1623931330.8662314,0,4,216
1623931330.882042,0,3,593
1623931330.9618886,0,3,592
1623931330.9779296,0,4,215
1623931330.994368,0,3,593
1623931330.994703,0,4,216
1623931331.0098295,0,4,215
1623931331.026036,0,4,216
1623931331.041994,0,4,215
1623931331.0744648,0,4,216
1623931331.0746436,0,4,215
1623931331.0897844,0,3,592
1623931331.105984,0,3,593
1623931331.121827,0,3,592
1623931331.1219604,0,3,593
1623931331.1546168,0,3,592
1623931331.1698742,0,3,593
1623931331.1859117,0,3,592
1623931331.1860626,0,4,214
1623931331.2019932,0,3,593
1623931331.2184188,0,4,215
1623931331.233842,0,4,216
1623931331.2340121,0,3,592
1623931331.2341766,0,4,215
1623931331.2659261,0,3,593
1623931331.2825737,0,3,592
1623931331.2828245,0,4,214
1623931331.2978206,0,4,215
1623931331.3138855,0,3,593
1623931331.3459198,0,4,216
1623931331.361936,0,4,215
1623931331.3621907,0,3,594
1623931331.362312,0,4,216
1623931331.3779278,0,3,593
1623931331.3938382,0,3,594
1623931331.3939855,0,4,218
1623931331.3942776,0,3,595
1623931331.3942926,0,4,217
1623931331.4098473,0,3,594
1623931331.4258597,0,4,216
1623931331.441817,0,4,218
1623931331.4578369,0,4,217
1623931331.4743266,0,3,595
