timestamp,isNeg,taxel_id,adc
1624267464.3770983,0,9,1019
1624267464.377344,0,9,984
1624267464.3928123,0,9,948
1624267464.408914,0,9,921
1624267464.4097812,0,9,901
1624267464.42484,0,9,887
1624267464.440958,0,9,885
1624267464.4412816,0,9,887
1624267464.4567566,0,9,878
1624267464.4569345,0,9,870
1624267464.473342,0,9,864
1624267464.488983,0,9,860
1624267464.4889958,0,9,857
1624267464.504743,0,9,850
1624267464.5208712,0,9,845
1624267464.5208838,0,9,838
1624267464.537248,0,9,837
1624267464.5529373,0,9,838
1624267464.5688615,0,9,839
1624267464.5690782,0,9,841
1624267464.5854046,0,9,838
1624267464.6016057,0,9,839
1624267464.6168,0,9,838
1624267464.6327841,0,9,839
1624267464.648845,0,9,837
1624267464.664774,0,9,836
1624267464.6809585,0,9,834
1624267464.696997,0,9,833
1624267464.712769,0,9,832
1624267464.7287517,0,9,833
1624267464.7295682,0,9,832
1624267464.7609665,0,9,831
1624267464.761155,0,9,830
1624267464.776849,0,9,831
1624267464.793527,0,9,833
1624267464.8087194,0,9,835
1624267464.8089042,0,9,836
1624267464.8248487,0,9,839
1624267464.8408546,0,9,842
1624267464.8567832,0,9,841
1624267464.8576372,0,9,839
1624267464.8727853,0,9,837
1624267464.888767,0,9,834
1624267464.8889658,0,9,833
1624267464.9050806,0,9,834
1624267464.9214556,0,9,837
1624267464.921776,0,9,838
1624267464.9368436,0,9,839
1624267464.9530191,0,9,838
1624267464.968908,0,9,833
1624267464.969074,0,9,821
1624267464.9850695,0,9,814
1624267465.0009847,0,9,808
1624267465.0011911,0,9,807
1624267465.0170844,0,9,806
1624267465.0328324,0,9,803
1624267465.049477,0,9,801
1624267465.0496702,0,9,797
1624267465.0650222,0,9,793
1624267465.0812693,0,9,786
1624267465.0812893,0,9,778
1624267465.0970666,0,9,777
1624267465.097084,0,9,775
1624267465.1134088,0,9,776
1624267465.1292756,0,9,775
1624267465.129293,0,9,774
1624267465.1452155,0,9,771
1624267465.1610065,0,9,770
1624267465.193412,0,9,772
1624267465.2248304,0,9,773
1624267465.2409244,0,9,772
1624267465.2575898,0,9,770
1624267465.2578921,0,9,769
1624267465.2729874,0,9,767
1624267465.2889192,0,9,760
1624267465.2890635,0,9,756
1624267465.3049474,0,9,755
1624267465.3214781,0,9,757
1624267465.321724,0,9,759
1624267465.3370428,0,9,760
1624267465.3371453,0,10,1020
1624267465.3372169,0,9,777
1624267465.353052,0,10,647
1624267465.3530943,0,9,787
1624267465.3531234,0,10,489
1624267465.3690546,0,9,801
1624267465.3690786,0,10,458
1624267465.369097,0,12,620
1624267465.369286,0,9,805
1624267465.3856146,0,10,414
1624267465.3856575,0,12,462
1624267465.3859024,0,9,801
1624267465.3860786,0,10,390
1624267465.3862226,0,12,413
1624267465.4008257,0,9,793
1624267465.4011714,0,10,360
1624267465.4012413,0,12,382
1624267465.4013903,0,9,785
1624267465.4015508,0,10,335
1624267465.416864,0,12,362
1624267465.417157,0,9,781
1624267465.4172454,0,10,322
1624267465.4174044,0,12,350
1624267465.417549,0,9,782
1624267465.4328787,0,10,313
1624267465.433069,0,12,342
1624267465.433278,0,10,308
1624267465.433428,0,12,338
1624267465.448823,0,9,780
1624267465.4497697,0,10,305
1624267465.4498255,0,12,327
1624267465.4500086,0,9,772
1624267465.4652112,0,10,296
1624267465.4652326,0,12,288
1624267465.4653313,0,9,767
1624267465.4653623,0,10,288
1624267465.4655125,0,12,262
1624267465.481089,0,9,765
1624267465.4811068,0,10,281
1624267465.481115,0,12,243
1624267465.48137,0,9,764
1624267465.48146,0,10,277
1624267465.4968884,0,12,229
1624267465.4970472,0,10,273
1624267465.4972491,0,12,218
1624267465.4974384,0,9,763
1624267465.5133586,0,10,268
1624267465.513788,0,12,213
1624267465.5139885,0,9,761
1624267465.5141253,0,10,266
1624267465.514268,0,12,208
1624267465.5289412,0,9,758
1624267465.5290926,0,10,263
1624267465.529204,0,12,200
1624267465.5293117,0,9,754
1624267465.5449188,0,10,259
1624267465.5449355,0,12,186
1624267465.5450616,0,9,751
1624267465.545234,0,10,255
1624267465.5453863,0,12,174
1624267465.5609958,0,9,752
1624267465.5612411,0,10,251
1624267465.5614216,0,12,165
1624267465.5614665,0,9,750
1624267465.5615978,0,10,245
1624267465.577362,0,12,151
1624267465.57762,0,9,739
1624267465.577792,0,10,241
1624267465.5780983,0,12,144
1624267465.578184,0,9,723
1624267465.5928273,0,10,240
1624267465.592997,0,12,139
1624267465.5931578,0,9,710
1624267465.5933578,0,10,236
1624267465.5935194,0,12,133
1624267465.6089926,0,9,695
1624267465.6091692,0,10,234
1624267465.6094203,0,12,129
1624267465.609468,0,9,676
1624267465.625023,0,10,232
1624267465.6252959,0,12,127
1624267465.6254694,0,9,662
1624267465.625628,0,10,230
1624267465.6256447,0,12,124
