timestamp,isNeg,taxel_id,adc
1623986632.6932793,0,66,874
1623986632.7092319,0,66,694
1623986632.7252326,0,66,642
1623986632.7260354,0,66,602
1623986632.741257,0,66,585
1623986632.7574484,0,66,580
1623986632.7574656,0,66,464
1623986632.773263,0,66,313
1623986632.7734199,0,77,802
1623986632.7735426,0,10,699
1623986632.773716,0,66,267
1623986632.7897894,0,77,688
1623986632.7901351,0,10,478
1623986632.7903237,0,66,252
1623986632.7905903,0,77,658
1623986632.7906306,0,10,417
1623986632.805284,0,66,253
1623986632.8054106,0,77,657
1623986632.8055892,0,10,374
1623986632.8057492,0,66,247
1623986632.8059256,0,77,666
1623986632.8213606,0,10,328
1623986632.821381,0,66,237
1623986632.821426,0,77,664
1623986632.8214374,0,10,301
1623986632.8373544,0,66,226
1623986632.8375502,0,77,663
1623986632.8376667,0,10,286
1623986632.8378167,0,66,218
1623986632.8379939,0,77,666
1623986632.8380303,0,10,284
1623986632.8536854,0,66,212
1623986632.8541303,0,77,613
1623986632.8541746,0,66,210
1623986632.869288,0,77,557
1623986632.8695157,0,10,282
1623986632.8697045,0,66,205
1623986632.8699436,0,77,544
1623986632.8699956,0,10,280
1623986632.8853786,0,66,203
1623986632.885586,0,77,539
1623986632.8857372,0,10,279
1623986632.8859394,0,66,201
1623986632.8860676,0,77,536
1623986632.901328,0,10,280
1623986632.9015684,0,66,200
1623986632.9179168,0,66,201
1623986632.9180632,0,77,537
1623986632.9183326,0,10,281
1623986632.9189281,0,66,200
1623986632.9189594,0,77,535
1623986632.918968,0,10,280
1623986632.9334962,0,66,201
1623986632.9335852,0,77,534
1623986632.9336298,0,10,281
1623986632.9493656,0,77,532
1623986632.9494934,0,10,285
1623986632.9496317,0,77,530
1623986632.9498153,0,10,284
1623986632.965309,0,66,202
1623986632.965474,0,77,527
1623986632.9657216,0,10,282
1623986632.9657898,0,66,198
1623986632.965914,0,77,524
1623986632.9818215,0,10,274
1623986632.98207,0,66,196
1623986632.9823215,0,77,523
1623986632.9823792,0,10,270
1623986632.9972734,0,66,193
1623986632.9974372,0,77,520
1623986632.9975445,0,10,258
1623986632.9977114,0,66,185
1623986632.9980092,0,77,516
1623986632.998099,0,10,239
1623986633.0133564,0,66,179
1623986633.0134988,0,77,511
1623986633.013514,0,10,223
1623986633.0136724,0,66,172
1623986633.0292892,0,77,507
1623986633.029478,0,10,203
1623986633.0296807,0,66,168
1623986633.0298123,0,77,505
1623986633.0299544,0,10,192
1623986633.0458608,0,66,166
1623986633.0460641,0,77,504
1623986633.046266,0,10,184
1623986633.0463464,0,66,165
1623986633.061218,0,10,181
1623986633.0614438,0,66,164
1623986633.061592,0,10,177
1623986633.0772748,0,77,503
1623986633.0775328,0,10,174
1623986633.0777764,0,66,165
1623986633.0778139,0,10,170
1623986633.093228,0,10,168
1623986633.0933542,0,66,167
1623986633.109761,0,76,864
1623986633.1099913,0,10,170
1623986633.110201,0,78,978
1623986633.1103706,0,66,174
1623986633.1106188,0,76,593
1623986633.1106553,0,10,174
1623986633.12532,0,78,800
1623986633.1254988,0,66,181
1623986633.1256535,0,77,538
1623986633.1259503,0,76,421
1623986633.1259632,0,10,175
1623986633.1260731,0,78,651
1623986633.1261964,0,66,184
1623986633.1264043,0,77,606
1623986633.1413429,0,76,350
1623986633.1415093,0,10,178
1623986633.1416667,0,78,585
1623986633.141823,0,66,189
1623986633.141994,0,77,621
1623986633.1421342,0,76,316
1623986633.1422985,0,10,177
1623986633.1424084,0,78,560
1623986633.1572928,0,66,190
1623986633.1573887,0,77,623
1623986633.1575377,0,76,297
1623986633.1576972,0,10,176
1623986633.157821,0,78,491
1623986633.1579545,0,77,624
1623986633.1581125,0,76,286
1623986633.1582737,0,10,175
1623986633.173731,0,78,463
1623986633.1740565,0,66,192
1623986633.174237,0,77,625
1623986633.1744726,0,76,275
1623986633.174513,0,78,432
1623986633.1746519,0,66,193
1623986633.1893587,0,77,626
1623986633.1894124,0,76,269
1623986633.189594,0,10,174
1623986633.1898828,0,78,421
1623986633.1900578,0,66,192
1623986633.190072,0,76,265
1623986633.2052681,0,78,418
1623986633.205426,0,76,260
1623986633.2056258,0,10,173
1623986633.2057028,0,78,392
1623986633.2059133,0,66,193
1623986633.221251,0,76,251
1623986633.221419,0,78,374
1623986633.2215629,0,66,194
1623986633.2218494,0,77,625
1623986633.221944,0,76,243
1623986633.2219896,0,10,172
1623986633.2221313,0,78,360
1623986633.2379453,0,66,199
1623986633.2381577,0,77,627
1623986633.2384021,0,76,236
1623986633.2384853,0,10,175
1623986633.238645,0,78,347
1623986633.2389421,0,66,201
1623986633.2389646,0,76,228
1623986633.253242,0,78,339
1623986633.2535067,0,77,628
1623986633.2535648,0,76,223
1623986633.2537003,0,78,334
1623986633.2691634,0,76,220
1623986633.2695084,0,78,325
1623986633.2695875,0,77,627
1623986633.2696643,0,76,219
1623986633.2852957,0,78,312
1623986633.2856705,0,76,218
1623986633.2857523,0,10,174
1623986633.2859192,0,78,303
1623986633.2861092,0,66,200
1623986633.28628,0,77,630
1623986633.3011935,0,76,215
1623986633.3020954,0,10,172
1623986633.3022945,0,78,288
1623986633.3026752,0,66,199
1623986633.3029122,0,76,210
1623986633.3029647,0,10,170
1623986633.3029833,0,78,280
1623986633.317357,0,66,198
1623986633.3173728,0,77,628
1623986633.317495,0,76,205
1623986633.3177066,0,10,168
1623986633.3177876,0,78,273
1623986633.317933,0,66,199
1623986633.3182025,0,77,637
1623986633.318354,0,76,200
1623986633.3183658,0,10,167
1623986633.3333952,0,78,267
1623986633.3335927,0,66,200
1623986633.3336136,0,77,643
1623986633.333738,0,76,195
1623986633.3338416,0,78,262
1623986633.333986,0,66,199
1623986633.3492641,0,77,647
1623986633.3494549,0,76,191
1623986633.3496509,0,10,165
1623986633.3498404,0,78,259
1623986633.349986,0,66,200
1623986633.3501942,0,77,651
1623986633.3503282,0,76,189
1623986633.365788,0,78,257
1623986633.366108,0,66,199
1623986633.3663008,0,76,188
1623986633.366416,0,10,164
1623986633.3665812,0,66,197
1623986633.366757,0,77,748
1623986633.3812575,0,76,183
1623986633.381457,0,10,160
1623986633.381615,0,78,254
1623986633.3818893,0,66,190
1623986633.3821826,0,77,968
1623986633.382377,0,76,178
1623986633.3825023,0,10,156
1623986633.3826592,0,78,250
1623986633.3971944,0,66,188
1623986633.3974714,0,77,1012
1623986633.3976204,0,76,176
1623986633.3978033,0,10,154
1623986633.3979497,0,78,244
1623986633.3981502,0,66,187
1623986633.3983269,0,77,1021
1623986633.3984985,0,76,174
1623986633.3986778,0,10,152
1623986633.413271,0,78,239
1623986633.413501,0,66,186
1623986633.4136322,0,77,1023
1623986633.4138381,0,76,172
1623986633.4139407,0,10,151
1623986633.4140892,0,78,237
1623986633.4293902,0,76,171
1623986633.4302077,0,10,149
1623986633.430361,0,78,236
1623986633.4305043,0,76,170
1623986633.445481,0,78,235
1623986633.4455786,0,10,148
1623986633.4457386,0,78,232
1623986633.4458911,0,66,185
1623986633.4613135,0,76,168
1623986633.461483,0,78,229
1623986633.4616423,0,78,228
1623986633.4773545,0,66,186
1623986633.4774594,0,76,167
1623986633.477625,0,78,227
1623986633.4777706,0,66,187
1623986633.4779103,0,10,147
1623986633.493955,0,78,226
1623986633.4940999,0,66,186
1623986633.5093155,0,76,166
1623986633.5094466,0,78,225
1623986633.50974,0,66,187
1623986633.525397,0,66,186
1623986633.525534,0,78,224
1623986633.541423,0,10,146
1623986633.541556,0,78,223
1623986633.5578494,0,76,165
1623986633.5581598,0,76,166
1623986633.5732164,0,76,165
1623986633.5734541,0,10,145
1623986633.5735788,0,66,185
1623986633.589331,0,76,164
1623986633.5895455,0,78,224
1623986633.589585,0,10,144
1623986633.6053097,0,78,225
1623986633.6054354,0,66,184
1623986633.6056547,0,76,163
1623986633.6057353,0,78,224
1623986633.6212654,0,76,162
1623986633.6219647,0,10,143
1623986633.6221752,0,78,222
1623986633.6371245,0,10,142
1623986633.6533463,0,78,221
1623986633.6534061,0,76,163
1623986633.6534235,0,78,220
1623986633.6692321,0,78,219
1623986633.6692474,0,76,162
1623986633.6857848,0,78,218
1623986633.6864421,0,10,141
1623986633.6865106,0,78,217
1623986633.6866941,0,66,183
1623986633.7013626,0,76,161
1623986633.7014618,0,78,218
1623986633.7016075,0,76,160
1623986633.7018082,0,78,216
1623986633.7175565,0,76,159
1623986633.7176914,0,78,217
1623986633.7177122,0,76,161
1623986633.7334633,0,78,220
1623986633.733611,0,66,186
1623986633.7337742,0,76,165
1623986633.7339249,0,10,143
1623986633.7340782,0,78,229
1623986633.7340965,0,66,193
1623986633.7500584,0,76,170
1623986633.7500842,0,10,148
1623986633.7502618,0,78,238
1623986633.7504606,0,66,201
1623986633.750573,0,76,178
1623986633.7507575,0,10,152
1623986633.7652128,0,78,247
1623986633.7653682,0,66,203
1623986633.765618,0,76,180
1623986633.7657356,0,10,151
1623986633.7658777,0,78,243
1623986633.7660136,0,66,202
1623986633.781394,0,76,177
1623986633.7815552,0,78,241
1623986633.7817163,0,66,204
1623986633.7818942,0,76,178
1623986633.7820606,0,10,152
1623986633.7822106,0,78,240
1623986633.7973,0,78,238
1623986633.7974524,0,66,202
1623986633.8137884,0,78,239
1623986633.8140087,0,76,177
1623986633.8143647,0,78,241
1623986633.8143823,0,66,203
1623986633.8294134,0,76,176
1623986633.8294406,0,10,151
1623986633.8295996,0,66,202
1623986633.845395,0,78,242
1623986633.8455229,0,66,201
1623986633.8456354,0,76,177
1623986633.845731,0,78,247
1623986633.8458674,0,66,203
1623986633.861253,0,76,181
1623986633.861459,0,10,154
1623986633.8615928,0,78,249
1623986633.861753,0,66,204
1623986633.8618839,0,10,155
1623986633.862025,0,78,243
1623986633.8780458,0,66,203
1623986633.8782399,0,76,179
1623986633.878412,0,10,154
1623986633.8785698,0,78,240
