timestamp,isNeg,taxel_id,adc
1624000638.1231265,0,21,801
1624000638.1390438,0,21,597
1624000638.1554654,0,21,491
1624000638.1557732,0,21,444
1624000638.171329,0,21,420
1624000638.1872542,0,21,400
1624000638.1872776,0,21,382
1624000638.2030673,0,21,370
1624000638.2032323,0,21,361
1624000638.2195458,0,21,356
1624000638.2351823,0,21,351
1624000638.2352207,0,21,345
1624000638.2510726,0,21,339
1624000638.2671418,0,21,334
1624000638.2673361,0,21,326
1624000638.2836998,0,21,324
1624000638.2839208,0,21,322
1624000638.2990143,0,21,306
1624000638.3152246,0,21,294
1624000638.3152435,0,21,269
1624000638.3312004,0,21,253
1624000638.3471944,0,21,241
1624000638.3480058,0,21,231
1624000638.3632433,0,21,226
1624000638.3632839,0,21,223
1624000638.379178,0,21,222
1624000638.3950613,0,21,220
1624000638.3952134,0,21,219
1624000638.4115775,0,21,218
1624000638.427436,0,21,216
1624000638.4274764,0,21,214
1624000638.4433613,0,21,213
1624000638.4434054,0,21,218
1624000638.459144,0,5,900
1624000638.4594986,0,21,230
1624000638.459521,0,5,860
1624000638.4756052,0,21,232
1624000638.4759328,0,5,702
1624000638.4761033,0,21,250
1624000638.4910123,0,5,602
1624000638.4911766,0,21,261
1624000638.4913347,0,5,571
1624000638.5071454,0,21,264
1624000638.5073252,0,5,532
1624000638.507502,0,21,270
1624000638.5233202,0,5,482
1624000638.5233417,0,21,272
1624000638.5235226,0,5,467
1624000638.5235527,0,21,275
1624000638.5392141,0,5,454
1624000638.5398772,0,45,1022
1624000638.540075,0,5,450
1624000638.5550537,0,21,283
1624000638.5551543,0,45,897
1624000638.555317,0,5,449
1624000638.5554717,0,21,291
1624000638.571404,0,45,829
1624000638.5714273,0,5,450
1624000638.5714417,0,21,302
1624000638.571632,0,45,782
1624000638.5716534,0,5,419
1624000638.5871122,0,21,261
1624000638.587331,0,45,711
1624000638.587543,0,5,384
1624000638.587567,0,21,238
1624000638.5877314,0,45,592
1624000638.6036217,0,5,366
1624000638.6038947,0,21,229
1624000638.6040266,0,45,506
1624000638.6042492,0,5,339
1624000638.6044292,0,21,204
1624000638.6191006,0,45,449
1624000638.6192756,0,5,309
1624000638.6197104,0,21,165
1624000638.6197293,0,45,412
1624000638.619793,0,5,293
1624000638.6351008,0,21,144
1624000638.6353695,0,45,393
1624000638.6353784,0,21,132
1624000638.651104,0,45,380
1624000638.6513534,0,5,302
1624000638.651452,0,21,125
1624000638.6516068,0,45,372
1624000638.6517584,0,5,308
1624000638.6678977,0,21,120
1624000638.6680746,0,45,350
1624000638.6681802,0,5,313
1624000638.6683917,0,21,115
1624000638.6685317,0,45,339
1624000638.683199,0,5,318
1624000638.683364,0,21,111
1624000638.6835687,0,45,334
1624000638.6837318,0,5,336
1624000638.6838472,0,21,109
1624000638.6991813,0,45,329
1624000638.6993015,0,5,343
1624000638.6994739,0,21,107
1624000638.6995986,0,45,326
1624000638.6997628,0,5,350
1624000638.7151654,0,21,105
1624000638.7152767,0,45,324
1624000638.7154467,0,5,355
1624000638.7155638,0,21,104
1624000638.7318032,0,45,319
1624000638.7319546,0,5,352
1624000638.732155,0,21,103
1624000638.7323153,0,45,314
1624000638.7324183,0,5,357
1624000638.7470903,0,45,311
1624000638.7472978,0,5,360
1624000638.7474957,0,21,102
1624000638.7477684,0,45,308
1624000638.763254,0,5,357
1624000638.7634997,0,45,306
1624000638.7636871,0,5,362
1624000638.7638087,0,21,101
1624000638.7790697,0,45,303
1624000638.7793152,0,5,375
1624000638.7797112,0,45,301
1624000638.779886,0,5,380
1624000638.7958426,0,21,100
1624000638.7962925,0,45,300
1624000638.7963243,0,5,381
1624000638.811277,0,45,299
1624000638.8113017,0,5,390
1624000638.8113158,0,21,98
1624000638.8113325,0,45,297
1624000638.8114617,0,5,427
1624000638.8271344,0,21,97
1624000638.8272707,0,45,296
1624000638.8274055,0,5,453
1624000638.8275506,0,21,96
