timestamp,isNeg,taxel_id,adc
1623935504.5732925,0,3,1020
1623935504.5893385,0,3,1013
1623935504.589415,0,3,1005
1623935504.605285,0,3,1014
1623935504.6215916,0,3,1006
1623935504.6220198,0,3,1007
1623935504.6374078,0,3,1002
1623935504.6535032,0,3,998
1623935504.6693044,0,3,992
1623935504.6693337,0,3,991
1623935504.685684,0,3,989
1623935504.7013037,0,3,984
1623935504.7013316,0,3,981
1623935504.7172778,0,3,994
1623935504.7174368,0,3,1008
1623935504.7331507,0,3,1002
1623935504.7493424,0,3,1003
1623935504.7499237,0,61,1022
1623935504.7500935,0,3,1016
1623935504.765372,0,61,925
1623935504.7655916,0,3,1013
1623935504.765611,0,61,785
1623935504.7811613,0,3,1015
1623935504.7813556,0,61,726
1623935504.7815304,0,3,1019
1623935504.7972667,0,61,698
1623935504.7974048,0,3,1014
1623935504.797612,0,61,678
1623935504.7977347,0,3,1006
1623935504.8137393,0,61,662
1623935504.8139946,0,3,1007
1623935504.829142,0,61,660
1623935504.8293371,0,3,1008
1623935504.8295255,0,61,656
1623935504.8297298,0,3,1013
1623935504.8454301,0,61,655
1623935504.8454762,0,3,1017
1623935504.8455684,0,61,618
1623935504.861317,0,61,554
1623935504.8613312,0,3,1014
1623935504.8772044,0,61,513
1623935504.8780596,0,3,1010
1623935504.8782103,0,61,481
1623935504.8783312,0,3,1004
1623935504.8933346,0,61,468
1623935504.8934095,0,3,1002
1623935504.9094813,0,61,455
1623935504.909596,0,3,1001
1623935504.909765,0,61,431
1623935504.9097776,0,3,1002
1623935504.925366,0,61,395
1623935504.925486,0,3,1000
1623935504.9255447,0,61,376
1623935504.9418972,0,61,386
1623935504.9421206,0,3,1003
1623935504.9573183,0,3,1017
1623935504.9573941,0,61,378
1623935504.957523,0,3,1020
1623935504.9731927,0,61,364
1623935504.9734175,0,3,1022
1623935504.9894512,0,61,346
1623935504.9894676,0,3,1023
1623935504.9895709,0,61,349
1623935504.9897397,0,3,1022
1623935505.0052748,0,61,350
1623935505.0061336,0,3,1018
1623935505.00631,0,61,340
1623935505.0216112,0,3,1013
1623935505.021764,0,61,333
1623935505.0217752,0,3,1010
1623935505.037376,0,61,329
1623935505.0376012,0,3,1006
1623935505.0536082,0,61,327
1623935505.0536218,0,3,1001
1623935505.0698252,0,61,329
1623935505.0700889,0,3,998
1623935505.0703306,0,61,328
1623935505.0704584,0,3,997
1623935505.0851831,0,61,325
1623935505.0854077,0,3,992
1623935505.0855782,0,61,314
1623935505.101232,0,61,304
1623935505.1014085,0,3,994
1623935505.1174047,0,61,297
1623935505.1175017,0,3,991
1623935505.117563,0,61,289
1623935505.1177304,0,3,985
1623935505.1337707,0,61,282
1623935505.1342967,0,3,980
1623935505.1493237,0,61,276
1623935505.149345,0,3,974
1623935505.1495397,0,61,268
1623935505.1496718,0,3,980
1623935505.165328,0,61,262
1623935505.1655273,0,3,972
1623935505.1657581,0,61,256
1623935505.1812956,0,3,976
1623935505.1814764,0,61,253
1623935505.1816874,0,3,989
1623935505.1972234,0,61,249
1623935505.197989,0,3,981
1623935505.1983688,0,61,248
1623935505.1983798,0,3,988
