timestamp,isNeg,taxel_id,adc
1624007861.9099157,0,45,1022
1624007861.92578,0,45,951
1624007861.9259584,0,45,688
1624007861.9418623,0,50,902
1624007861.9422297,0,45,636
1624007861.942247,0,50,781
1624007861.957751,0,45,716
1624007861.9578812,0,50,721
1624007861.9579198,0,45,682
1624007861.95794,0,50,682
1624007861.9737542,0,45,676
1624007861.9737763,0,45,688
1624007861.9898884,0,50,694
1624007861.9899101,0,45,666
1624007861.9900396,0,50,599
1624007862.005929,0,45,512
1624007862.0061767,0,50,433
1624007862.0062551,0,45,412
1624007862.0216875,0,50,343
1624007862.0217595,0,45,358
1624007862.0217721,0,50,298
1624007862.0378041,0,45,333
1624007862.0378304,0,50,287
1624007862.037966,0,45,330
1624007862.0379915,0,50,284
1624007862.053737,0,45,331
1624007862.0537949,0,50,274
1624007862.0538218,0,45,323
1624007862.0698862,0,50,258
1624007862.0700736,0,45,313
1624007862.0702453,0,50,244
1624007862.0857236,0,45,308
1624007862.0857441,0,50,233
1624007862.0859008,0,45,303
1624007862.101642,0,50,228
1624007862.1017253,0,45,299
1624007862.101808,0,50,226
1624007862.1177382,0,45,302
1624007862.117823,0,50,224
1624007862.117865,0,45,303
1624007862.118066,0,50,219
1624007862.1342285,0,50,214
1624007862.134568,0,45,312
1624007862.1499062,0,50,209
1624007862.1500084,0,45,323
1624007862.1500332,0,50,205
1624007862.1658196,0,45,329
1624007862.165966,0,50,202
1624007862.1661177,0,45,328
1624007862.1819844,0,50,199
1624007862.1820073,0,45,320
1624007862.1820207,0,50,197
1624007862.198462,0,50,195
1624007862.1985698,0,45,325
1624007862.1985927,0,50,194
1624007862.2137744,0,45,324
1624007862.2139385,0,50,192
1624007862.2141404,0,45,322
1624007862.229776,0,50,189
1624007862.2299721,0,45,321
1624007862.2301164,0,50,188
1624007862.2457113,0,45,319
1624007862.2460334,0,50,187
1624007862.2460563,0,45,325
1624007862.2616422,0,50,186
1624007862.2624948,0,45,337
1624007862.2626839,0,50,184
1624007862.2776237,0,45,342
1624007862.2778573,0,45,348
1624007862.2780411,0,50,183
1624007862.293777,0,45,397
1624007862.2938108,0,50,178
1624007862.2939487,0,45,481
1624007862.3096404,0,50,176
1624007862.309933,0,45,511
1624007862.3100991,0,50,172
1624007862.326536,0,45,510
1624007862.3265505,0,50,167
1624007862.3267365,0,45,507
1624007862.326956,0,21,995
1624007862.3416655,0,50,168
1624007862.3418412,0,21,868
1624007862.3420324,0,50,174
1624007862.357641,0,45,513
1624007862.3578606,0,21,753
1624007862.3580575,0,50,178
1624007862.3582299,0,45,515
1624007862.3584146,0,21,637
1624007862.3585398,0,50,179
1624007862.3737998,0,45,508
1624007862.373963,0,21,591
1624007862.3741245,0,50,170
1624007862.3742874,0,45,502
1624007862.3744264,0,21,567
1624007862.3903153,0,50,163
1624007862.3905225,0,45,497
1624007862.3906977,0,21,554
1624007862.390974,0,50,156
1624007862.4057913,0,45,499
1624007862.4059768,0,50,153
1624007862.4061308,0,45,492
1624007862.406286,0,21,561
1624007862.4217682,0,50,150
1624007862.4219408,0,45,489
1624007862.4221046,0,21,558
1624007862.4221163,0,50,147
1624007862.437705,0,45,483
1624007862.4381049,0,21,563
1624007862.4381194,0,50,144
1624007862.4382455,0,45,482
1624007862.4383116,0,21,566
1624007862.438454,0,50,142
1624007862.4538298,0,21,578
1624007862.4544406,0,50,138
1624007862.4546232,0,45,472
1624007862.4548054,0,21,752
1624007862.4697065,0,50,133
1624007862.4698832,0,45,470
1624007862.4700172,0,21,836
1624007862.4702318,0,50,129
1624007862.4859118,0,45,471
1624007862.4861,0,21,976
1624007862.4862666,0,50,125
1624007862.486282,0,21,1014
1624007862.501703,0,50,123
1624007862.5018682,0,45,468
1624007862.5020447,0,21,1021
1624007862.502186,0,50,122
1624007862.5179722,0,21,1023
1624007862.5184038,0,50,120
1624007862.518584,0,45,464
1624007862.5188062,0,50,119
1624007862.5339098,0,50,118
1624007862.5339217,0,45,465
1624007862.549834,0,50,117
1624007862.549854,0,45,462
1624007862.5500903,0,21,1013
1624007862.5658183,0,45,464
1624007862.566,0,21,976
1624007862.566217,0,45,465
1624007862.5662305,0,21,934
1624007862.5822227,0,50,116
1624007862.582518,0,21,913
1624007862.5826771,0,4,997
1624007862.5828276,0,50,118
1624007862.597774,0,45,464
1624007862.5978093,0,21,810
1624007862.5979612,0,4,819
1624007862.5982444,0,50,121
1624007862.5982578,0,45,465
1624007862.5984485,0,21,699
1624007862.5985975,0,4,735
1624007862.5987694,0,50,122
1624007862.6136534,0,45,467
1624007862.6137846,0,21,649
1624007862.613934,0,4,703
1624007862.614104,0,45,466
1624007862.6143658,0,21,634
1624007862.6143792,0,4,682
1624007862.629965,0,50,123
1624007862.6300128,0,45,469
1624007862.630139,0,21,574
1624007862.646194,0,45,473
1624007862.6464634,0,21,527
1624007862.6466467,0,4,677
1624007862.6467907,0,50,124
1624007862.646941,0,21,484
1624007862.6470528,0,4,671
1624007862.661706,0,61,1021
1624007862.6618743,0,45,476
1624007862.662034,0,21,470
1624007862.6622264,0,4,652
1624007862.6623971,0,50,126
1624007862.6625452,0,61,684
1624007862.6778839,0,45,480
1624007862.6780362,0,21,443
1624007862.678092,0,4,637
1624007862.6782796,0,61,529
1624007862.6783276,0,45,483
1624007862.6784713,0,21,423
1624007862.6786098,0,4,616
1624007862.693686,0,61,455
1624007862.6939929,0,45,482
1624007862.6942854,0,21,414
1624007862.694386,0,4,603
1624007862.6944265,0,50,125
1624007862.6945522,0,61,412
