timestamp,isNeg,taxel_id,adc
1624000881.2378674,0,49,983
1624000881.2543228,0,49,600
1624000881.2698114,0,49,407
1624000881.2699907,0,49,295
1624000881.285904,0,49,225
1624000881.286124,0,49,198
1624000881.3020136,0,49,183
1624000881.3182554,0,49,165
1624000881.3186603,0,49,151
1624000881.3339067,0,49,140
1624000881.349964,0,49,136
1624000881.3499992,0,49,133
1624000881.3659313,0,49,130
1624000881.366079,0,49,124
1624000881.3822608,0,49,118
1624000881.397871,0,49,114
1624000881.398071,0,49,112
1624000881.4140506,0,49,111
1624000881.4299335,0,49,110
1624000881.4299517,0,49,108
1624000881.4462545,0,49,107
1624000881.4464955,0,49,105
1624000881.477883,0,49,104
1624000881.4780316,0,49,102
1624000881.4939196,0,49,101
1624000881.5099225,0,49,100
1624000881.5105646,0,49,99
1624000881.5258474,0,49,97
1624000881.5259864,0,49,96
1624000881.5418365,0,49,94
1624000881.5578947,0,49,93
1624000881.5580695,0,49,92
1624000881.5902584,0,49,91
1624000881.6058567,0,49,90
1624000881.605991,0,49,89
1624000881.6698592,0,49,88
1624000881.68611,0,49,89
1624000881.68613,0,49,88
1624000881.7498517,0,49,89
1624000881.7982132,0,49,88
1624000881.8298647,0,49,87
1624000881.8457866,0,49,86
1624000881.8618753,0,49,87
1624000881.8777246,0,49,86
1624000881.8778863,0,49,87
1624000881.9098184,0,49,86
1624000881.9584768,0,49,87
1624000881.9898725,0,49,86
1624000882.0537477,0,49,85
1624000882.069929,0,49,86
1624000882.0700521,0,49,85
1624000882.0858033,0,49,86
1624000882.0859976,0,49,85
1624000882.1018457,0,49,86
1624000882.1339016,0,49,85
1624000882.1498141,0,49,86
1624000882.1658385,0,49,85
1624000882.182026,0,49,86
1624000882.1977763,0,49,85
1624000882.3580704,0,49,84
1624000882.3581367,0,49,85
1624000882.3739173,0,49,84
1624000882.3898795,0,49,85
1624000882.3901584,0,49,84
1624000882.4061487,0,49,85
1624000882.4067154,0,49,84
1624000882.4378364,0,49,85
1624000882.4698339,0,49,84
1624000882.4705858,0,49,85
1624000882.485889,0,49,84
1624000882.485903,0,49,85
1624000882.5017188,0,49,84
1624000882.5177855,0,49,85
1624000882.5344014,0,49,84
1624000882.5500968,0,49,85
1624000882.550115,0,49,84
1624000882.5658338,0,49,85
1624000882.5818093,0,49,84
1624000882.598341,0,49,85
1624000882.6138206,0,49,84
1624000882.6297119,0,49,85
1624000882.6457744,0,49,84
1624000882.6943967,0,49,85
1624000882.7097614,0,49,84
1624000882.7578163,0,49,85
1624000882.7737985,0,49,84
1624000883.0138745,0,49,83
1624000883.0305107,0,49,84
1624000883.030705,0,49,83
1624000883.0459082,0,49,84
1624000883.0777977,0,49,83
1624000883.077941,0,49,84
1624000883.09417,0,49,83
1624000883.10989,0,49,84
1624000883.1577911,0,49,83
1624000883.158479,0,49,84
1624000883.2378325,0,49,83
1624000883.2379997,0,49,84
1624000883.2538505,0,49,83
1624000883.2697318,0,49,84
1624000883.2705057,0,49,83
1624000883.2857122,0,49,84
1624000883.3180115,0,49,83
1624000883.3180246,0,49,84
