timestamp,isNeg,taxel_id,adc
1624270127.7328773,0,67,1007
1624270127.7485077,0,67,1020
1624270127.7645392,0,67,1022
1624270127.7647219,0,67,1014
1624270127.7806141,0,67,862
1624270127.7806957,0,67,795
1624270127.7965932,0,61,1014
1624270127.79745,0,67,769
1624270127.7976136,0,61,779
1624270127.8125346,0,67,782
1624270127.8128033,0,61,707
1624270127.8129416,0,67,849
1624270127.8285663,0,61,642
1624270127.8288493,0,67,985
1624270127.8289006,0,61,604
1624270127.844412,0,67,1014
1624270127.8446064,0,61,581
1624270127.8447409,0,67,1021
1624270127.8610713,0,61,572
1624270127.861302,0,67,1023
1624270127.861465,0,61,567
1624270127.87649,0,61,561
1624270127.8766675,0,61,564
1624270127.8924675,0,61,567
1624270127.9086592,0,61,573
1624270127.9087877,0,61,566
1624270127.9245908,0,61,553
1624270127.9406002,0,61,568
1624270127.940897,0,61,572
1624270127.9566603,0,61,578
1624270127.9569333,0,61,582
1624270127.9725747,0,61,584
1624270127.9727027,0,67,1022
1624270127.9885337,0,61,592
1624270127.9893696,0,67,1023
1624270127.989531,0,61,621
1624270128.00453,0,61,600
1624270128.0205455,0,61,593
1624270128.0207424,0,61,590
1624270128.036538,0,61,591
1624270128.036687,0,61,592
1624270128.0524986,0,61,593
1624270128.0686052,0,61,592
1624270128.0687087,0,61,594
1624270128.1004896,0,61,593
1624270128.100687,0,61,590
1624270128.1170738,0,61,587
1624270128.1173532,0,61,588
1624270128.1326349,0,72,1022
1624270128.1326892,0,61,591
1624270128.1329384,0,72,999
1624270128.148393,0,61,627
1624270128.1486244,0,72,993
1624270128.1489625,0,61,606
1624270128.148981,0,72,969
1624270128.1644325,0,61,586
1624270128.1645937,0,72,968
1624270128.1810403,0,61,580
1624270128.1812875,0,72,961
1624270128.18158,0,61,578
1624270128.181711,0,72,941
1624270128.1964512,0,61,574
1624270128.1964867,0,72,942
1624270128.1966755,0,61,571
1624270128.2125266,0,72,963
1624270128.2127109,0,61,568
1624270128.2129006,0,72,953
1624270128.2285626,0,61,573
1624270128.2287395,0,72,937
1624270128.2289388,0,61,579
1624270128.2291026,0,72,954
1624270128.2444735,0,72,991
1624270128.2606573,0,61,575
1624270128.260892,0,72,1014
1624270128.2610545,0,61,573
1624270128.2610676,0,72,1008
1624270128.2765594,0,61,571
1624270128.2767627,0,72,1006
1624270128.276938,0,67,1020
1624270128.2925026,0,72,1012
1624270128.2927418,0,67,993
1624270128.2929955,0,61,576
1624270128.2931988,0,72,1003
1624270128.2933543,0,67,969
1624270128.3084385,0,72,1012
1624270128.3092713,0,67,1012
1624270128.3094773,0,61,565
1624270128.3096511,0,72,1020
1624270128.3246238,0,67,1021
1624270128.3247654,0,61,561
1624270128.3248956,0,72,1022
1624270128.3250406,0,67,1023
1624270128.3405905,0,61,556
1624270128.3407147,0,72,1023
1624270128.340875,0,61,554
1624270128.356546,0,61,556
1624270128.3567626,0,61,809
1624270128.3730843,0,61,884
1624270128.3885493,0,61,895
