timestamp,isNeg,taxel_id,adc
1623989248.4130058,0,14,911
1623989248.4132097,0,14,643
1623989248.4289756,0,14,568
1623989248.4450955,0,14,534
1623989248.445238,0,14,513
1623989248.4610887,0,14,500
1623989248.46126,0,18,921
1623989248.476998,0,14,535
1623989248.4771883,0,18,733
1623989248.4774456,0,14,548
1623989248.4930415,0,18,588
1623989248.493893,0,14,551
1623989248.4940805,0,18,505
1623989248.494228,0,14,510
1623989248.5089302,0,18,478
1623989248.5091538,0,14,473
1623989248.5249488,0,18,470
1623989248.52512,0,14,453
1623989248.525377,0,66,832
1623989248.5253992,0,18,480
1623989248.5255911,0,14,430
1623989248.541073,0,66,699
1623989248.541186,0,18,471
1623989248.541336,0,14,399
1623989248.541496,0,66,660
1623989248.5416262,0,18,461
1623989248.557107,0,14,374
1623989248.5579255,0,66,647
1623989248.558148,0,18,449
1623989248.5583513,0,14,361
1623989248.5585248,0,66,640
1623989248.5729165,0,18,434
1623989248.573064,0,14,366
1623989248.5732048,0,66,580
1623989248.5733356,0,18,421
1623989248.5735052,0,14,379
1623989248.589163,0,66,546
1623989248.5892963,0,14,382
1623989248.5893862,0,66,537
1623989248.605192,0,18,416
1623989248.6052525,0,14,385
1623989248.6056273,0,66,524
1623989248.6211505,0,66,526
1623989248.6219354,0,18,432
1623989248.6222017,0,14,394
1623989248.622222,0,13,864
1623989248.6223795,0,66,520
1623989248.6225007,0,18,448
1623989248.6369858,0,14,406
1623989248.6371658,0,13,821
1623989248.6374505,0,66,521
1623989248.637695,0,18,460
1623989248.637737,0,14,415
1623989248.6377869,0,13,753
1623989248.6379423,0,66,520
1623989248.653071,0,18,485
1623989248.6532328,0,14,416
1623989248.65341,0,13,624
1623989248.6535916,0,66,522
1623989248.6537778,0,18,584
1623989248.6539652,0,14,433
1623989248.668946,0,13,501
1623989248.669121,0,66,523
1623989248.6691704,0,18,610
1623989248.6691942,0,14,456
1623989248.6692355,0,13,429
1623989248.669256,0,66,531
1623989248.6853483,0,18,605
1623989248.6855404,0,14,461
1623989248.6857066,0,13,400
1623989248.6857362,0,66,528
1623989248.6858711,0,18,599
1623989248.6859307,0,14,466
1623989248.685943,0,13,392
1623989248.7009616,0,66,533
1623989248.7011044,0,18,619
1623989248.7013044,0,14,489
1623989248.7014067,0,13,420
1623989248.7014685,0,66,543
1623989248.7015734,0,18,628
1623989248.7171106,0,14,496
1623989248.71726,0,13,427
1623989248.7174253,0,66,542
1623989248.7175741,0,18,626
1623989248.7177525,0,14,484
1623989248.7179463,0,13,417
1623989248.7181015,0,66,533
1623989248.733105,0,18,616
1623989248.733269,0,14,472
1623989248.7334454,0,13,392
1623989248.7338803,0,66,521
1623989248.7339046,0,18,596
1623989248.7339902,0,14,464
1623989248.7490692,0,13,373
1623989248.7499967,0,66,518
1623989248.7501423,0,18,590
1623989248.7504418,0,14,460
1623989248.7504864,0,13,356
1623989248.7506251,0,66,514
1623989248.7650292,0,18,584
1623989248.7651834,0,13,344
1623989248.765347,0,18,577
1623989248.7655048,0,14,459
1623989248.7656667,0,13,341
1623989248.7811363,0,66,508
1623989248.7811928,0,18,578
1623989248.7813613,0,14,453
1623989248.7815466,0,13,339
1623989248.7817318,0,18,575
1623989248.797204,0,14,448
1623989248.7973845,0,13,338
1623989248.7975593,0,66,504
1623989248.7977438,0,18,574
1623989248.7980394,0,14,446
1623989248.7981985,0,13,339
1623989248.7982473,0,66,506
1623989248.8132014,0,18,573
1623989248.8140657,0,14,444
1623989248.814226,0,13,337
1623989248.8144002,0,66,507
1623989248.8145502,0,18,572
1623989248.814719,0,14,441
1623989248.8291864,0,13,332
1623989248.8293452,0,66,504
1623989248.8295557,0,18,569
1623989248.8297253,0,14,439
1623989248.829864,0,13,330
1623989248.845059,0,18,568
1623989248.8452015,0,14,442
1623989248.8454418,0,66,507
1623989248.845538,0,18,569
1623989248.8456893,0,14,445
1623989248.8458438,0,13,310
1623989248.8610225,0,66,506
1623989248.8612194,0,18,564
1623989248.861409,0,14,441
1623989248.8616064,0,13,290
1623989248.8618817,0,66,522
1623989248.8618996,0,18,559
1623989248.8769476,0,14,446
1623989248.877726,0,13,282
1623989248.878265,0,66,525
1623989248.8784144,0,18,555
1623989248.878513,0,14,444
1623989248.8786058,0,13,294
1623989248.8787444,0,66,535
1623989248.893059,0,18,551
1623989248.893141,0,14,453
1623989248.893337,0,13,302
1623989248.893487,0,66,545
1623989248.8936355,0,18,563
1623989248.8937879,0,14,476
1623989248.9089975,0,13,327
1623989248.9092226,0,66,550
1623989248.9095395,0,18,567
1623989248.9096775,0,14,494
1623989248.90975,0,13,337
1623989248.909798,0,66,554
1623989248.9249785,0,18,568
