timestamp,isNeg,taxel_id,adc
1624011181.2931244,0,26,906
1624011181.309225,0,26,606
1624011181.3252923,0,26,411
1624011181.3254774,0,26,355
1624011181.341985,0,26,333
1624011181.3420038,0,26,328
1624011181.3572462,0,26,325
1624011181.373312,0,26,331
1624011181.3733883,0,21,916
1624011181.373594,0,26,362
1624011181.3738406,0,21,630
1624011181.3889632,0,26,370
1624011181.38919,0,21,521
1624011181.4050837,0,26,373
1624011181.4059234,0,21,469
1624011181.4061081,0,26,375
1624011181.4063613,0,21,434
1624011181.421186,0,26,377
1624011181.4212246,0,21,401
1624011181.4215155,0,26,370
1624011181.4215376,0,21,355
1624011181.4372828,0,26,365
1624011181.4374826,0,21,321
1624011181.4532275,0,26,368
1624011181.4533372,0,21,309
1624011181.4535332,0,26,371
1624011181.45368,0,21,296
1624011181.469573,0,26,367
1624011181.46998,0,21,276
1624011181.4852324,0,26,365
1624011181.4854012,0,21,259
1624011181.4855292,0,26,361
1624011181.4857278,0,21,250
1624011181.5010786,0,26,357
1624011181.5013647,0,21,244
1624011181.501533,0,26,353
1624011181.5016553,0,21,240
1624011181.5171196,0,26,349
1624011181.5174258,0,21,236
1624011181.533652,0,26,355
1624011181.5338392,0,21,229
1624011181.5340264,0,26,352
1624011181.5341833,0,21,226
1624011181.549345,0,26,350
1624011181.5494242,0,21,225
1624011181.5651307,0,26,349
1624011181.5653062,0,21,222
1624011181.5654666,0,26,352
1624011181.5656328,0,21,218
1624011181.581059,0,26,356
1624011181.5813637,0,21,216
1624011181.581556,0,26,360
1624011181.5817044,0,21,214
1624011181.5976942,0,26,363
1624011181.6130474,0,26,360
1624011181.6132653,0,21,212
1624011181.6134295,0,26,357
1624011181.6135795,0,21,209
1624011181.6292086,0,21,208
1624011181.6453004,0,26,366
1624011181.6453216,0,21,207
1624011181.645454,0,26,369
1624011181.6456041,0,21,209
1624011181.661099,0,26,371
1624011181.662001,0,21,208
1624011181.6621885,0,26,370
1624011181.6623619,0,21,205
1624011181.6771994,0,26,379
1624011181.6774404,0,21,203
1624011181.6929982,0,26,380
1624011181.6932194,0,21,202
1624011181.6934159,0,26,375
1624011181.6935465,0,21,203
1624011181.7092328,0,26,374
1624011181.7092538,0,21,202
1624011181.7250047,0,26,376
1624011181.7258708,0,21,201
1624011181.7261126,0,26,373
1624011181.7262442,0,21,198
1624011181.7410388,0,26,371
1624011181.741252,0,21,195
1624011181.7415328,0,26,373
1624011181.7415862,0,21,192
1624011181.7569852,0,26,378
1624011181.7571666,0,21,191
1624011181.7730274,0,26,377
1624011181.7733479,0,21,190
1624011181.7733707,0,26,375
1624011181.7735894,0,21,186
1624011181.7892287,0,26,379
1624011181.7900667,0,21,184
1624011181.805097,0,26,385
1624011181.8054252,0,21,187
1624011181.805558,0,26,388
1624011181.821085,0,26,389
1624011181.8213196,0,26,386
1624011181.821489,0,21,186
1624011181.8371544,0,26,385
1624011181.8373964,0,21,183
1624011181.8529394,0,26,389
1624011181.853858,0,26,390
1624011181.8539937,0,21,182
1624011181.8689084,0,26,385
1624011181.8851953,0,26,386
1624011181.8852177,0,21,181
1624011181.88524,0,26,392
1624011181.88546,0,21,180
1624011181.901173,0,26,400
1624011181.9012918,0,21,179
1624011181.917525,0,21,178
1624011181.933132,0,26,399
1624011181.933284,0,21,179
1624011181.9334416,0,21,177
1624011181.949191,0,26,397
1624011181.965222,0,26,398
1624011181.9654014,0,21,176
1624011181.965596,0,26,400
1624011181.9657283,0,21,175
1624011181.9815996,0,26,399
1624011181.997274,0,26,396
1624011182.0133398,0,26,397
1624011182.0134158,0,26,396
1624011182.0134785,0,21,173
1624011182.0291708,0,26,394
1624011182.0457904,0,26,398
1624011182.0613806,0,26,396
1624011182.0614748,0,26,402
1624011182.0615108,0,21,172
1624011182.077228,0,26,403
1624011182.0931242,0,26,401
1624011182.093324,0,21,171
1624011182.0936184,0,26,405
